trade_date,symbol,run_start_time_et,run_end_time_et,run_minutes,run_gain_pct,pre_time_et,pre_open,pre_high,pre_low,pre_close,pre_volume,pre_trade_count,pre_vwap,pre_rel_vol_30d,pre_range_pct,pre_body_pct,window_5m_return_pct,window_5m_volume_sum,window_5m_green_frac
2026-01-07,OKLL,2026-01-07T09:32:00-05:00,2026-01-07T09:34:00-05:00,3,6.491611962071464,2026-01-07T09:31:00-05:00,28.0403,28.0959,27.41,27.4101,25085,195,27.79364,1.2213675182147636,2.4461221884216653,-2.2474795205472073,1.1069715971966154,73366,0.6
2026-01-07,OKLL,2026-01-07T09:32:00-05:00,2026-01-07T09:35:00-05:00,4,6.783369803063466,2026-01-07T09:31:00-05:00,28.0403,28.0959,27.41,27.4101,25085,195,27.79364,1.2213675182147636,2.4461221884216653,-2.2474795205472073,1.1069715971966154,73366,0.6
2026-01-07,OKLL,2026-01-07T09:39:00-05:00,2026-01-07T09:41:00-05:00,3,6.160558464223387,2026-01-07T09:38:00-05:00,28.7,28.87,28.52,28.56,23610,208,28.703237,1.235616992709964,1.219512195121956,-0.4878048780487825,1.3125221709826107,190969,0.4
2026-01-07,ONEG,2026-01-07T09:45:00-05:00,2026-01-07T09:46:00-05:00,2,6.0136363636363654,2026-01-07T09:44:00-05:00,2.2492,2.2492,2.2,2.2,1410,5,2.235118,1.9579970652971386,2.1874444246843283,-2.1874444246843283,1.1494252873563315,5885,0.2
2026-01-07,OSTX,2026-01-07T10:06:00-05:00,2026-01-07T10:09:00-05:00,4,5.685618729096986,2026-01-07T10:05:00-05:00,1.495,1.5,1.4902,1.495,1510,7,1.497693,0.7294806189988841,0.6555183946488314,0.0,0.3355704697986628,17396,0.4
2026-01-07,PASG,2026-01-07T09:31:00-05:00,2026-01-07T09:31:00-05:00,1,6.914745903915587,2026-01-07T09:30:00-05:00,18.58,18.58,18.58,18.58,3005,12,18.58,0.9212897882681138,0.0,0.0,-6.019221041982814,4841,0.0
2026-01-07,PASG,2026-01-07T09:36:00-05:00,2026-01-07T09:36:00-05:00,1,5.819483718496654,2026-01-07T09:35:00-05:00,18.3,18.3,18.13,18.13,632,18,18.24087,0.6135263440985944,0.9289617486338891,-0.9289617486338891,0.6942515967786722,5210,0.2
2026-01-07,PMAX,2026-01-07T10:29:00-05:00,2026-01-07T10:29:00-05:00,1,6.363636363636371,2026-01-07T10:28:00-05:00,1.7,1.7,1.7,1.7,2972,7,1.7,0.885234093637455,0.0,0.0,-1.631755583844463,9180,0.0
2026-01-07,POET,2026-01-07T09:47:00-05:00,2026-01-07T09:57:00-05:00,11,5.082191780821921,2026-01-07T09:46:00-05:00,7.31,7.31,7.29,7.3,3523,41,7.298845,0.6378757550840618,0.2735978112175044,-0.1367989056087522,0.15091233365345236,57390,0.4
2026-01-07,PRMB,2026-01-07T10:25:00-05:00,2026-01-07T10:30:00-05:00,6,5.282669138090834,2026-01-07T10:24:00-05:00,16.205,16.205,16.18,16.18,10386,110,16.196173,1.5132356820347743,0.15427337241591227,-0.15427337241591227,-0.30807147258163914,34224,0.2
2026-01-07,QBTZ,2026-01-07T09:31:00-05:00,2026-01-07T09:33:00-05:00,3,5.51181102362206,2026-01-07T09:30:00-05:00,6.44,6.46,6.35,6.35,39263,61,6.401234,2.0648640151941793,1.7080745341614956,-1.397515527950322,-2.3137037720755704,57375,0.2
2026-01-07,QBTZ,2026-01-07T09:31:00-05:00,2026-01-07T09:34:00-05:00,4,5.6692913385826715,2026-01-07T09:30:00-05:00,6.44,6.46,6.35,6.35,39263,61,6.401234,2.0648640151941793,1.7080745341614956,-1.397515527950322,-2.3137037720755704,57375,0.2
2026-01-07,REED,2026-01-07T09:59:00-05:00,2026-01-07T09:59:00-05:00,1,6.818181818181812,2026-01-07T09:58:00-05:00,2.51,2.51,2.46,2.46,3421,99,2.50023,0.3965473880865129,1.9920318725099533,-1.9920318725099533,-7.169811320754715,9050,0.0
2026-01-07,REED,2026-01-07T10:10:00-05:00,2026-01-07T10:11:00-05:00,2,5.286343612334798,2026-01-07T10:09:00-05:00,2.27,2.27,2.27,2.27,209,12,2.27,4.769659344157912,0.0,0.0,-5.809128630705396,3997,0.4
2026-01-07,RIME,2026-01-07T07:28:00-05:00,2026-01-07T07:31:00-05:00,4,7.194244604316546,2026-01-07T07:27:00-05:00,1.39,1.4,1.39,1.39,5690,45,1.392517,,0.7194244604316554,0.0,0.0,27418,0.0
2026-01-07,RIME,2026-01-07T07:35:00-05:00,2026-01-07T07:37:00-05:00,3,6.25,2026-01-07T07:34:00-05:00,1.465,1.47,1.44,1.45,19254,82,1.456611,,2.047781569965872,-1.0238907849829437,2.1126760563380254,199883,0.6
2026-01-07,RIME,2026-01-07T07:35:00-05:00,2026-01-07T07:38:00-05:00,4,9.02777777777779,2026-01-07T07:34:00-05:00,1.465,1.47,1.44,1.45,19254,82,1.456611,,2.047781569965872,-1.0238907849829437,2.1126760563380254,199883,0.6
2026-01-07,RIME,2026-01-07T08:48:00-05:00,2026-01-07T08:51:00-05:00,4,5.729038603393177,2026-01-07T08:47:00-05:00,1.23,1.23,1.22,1.22,23534,62,1.222873,1007.8162276718135,0.8130081300813016,-0.8130081300813016,-2.400000000000002,172470,0.2
2026-01-07,RIME,2026-01-07T09:25:00-05:00,2026-01-07T09:27:00-05:00,3,5.51181102362206,2026-01-07T09:24:00-05:00,1.27,1.27,1.27,1.27,1614,17,1.27,469.3638140161725,0.0,0.0,0.7936507936507908,41927,0.4
2026-01-07,RIME,2026-01-07T09:42:00-05:00,2026-01-07T09:44:00-05:00,3,6.60648976733329,2026-01-07T09:41:00-05:00,1.286,1.29,1.28,1.285,15217,95,1.286659,137.05091346628924,0.7776049766718514,-0.07776049766719377,-1.9083969465648942,121860,0.2
2026-01-07,RIME,2026-01-07T09:42:00-05:00,2026-01-07T09:45:00-05:00,4,7.112286981557858,2026-01-07T09:41:00-05:00,1.286,1.29,1.28,1.285,15217,95,1.286659,137.05091346628924,0.7776049766718514,-0.07776049766719377,-1.9083969465648942,121860,0.2
2026-01-07,RIME,2026-01-07T09:42:00-05:00,2026-01-07T09:46:00-05:00,5,6.995564547506028,2026-01-07T09:41:00-05:00,1.286,1.29,1.28,1.285,15217,95,1.286659,137.05091346628924,0.7776049766718514,-0.07776049766719377,-1.9083969465648942,121860,0.2
2026-01-07,RZLT,2026-01-07T09:32:00-05:00,2026-01-07T09:34:00-05:00,3,6.970443349753697,2026-01-07T09:31:00-05:00,2.08,2.12,2.03,2.04,114179,160,2.08186,0.24309152142619217,4.326923076923092,-1.9230769230769247,2.0000000000000018,225654,0.2
2026-01-07,RZLT,2026-01-07T09:32:00-05:00,2026-01-07T09:35:00-05:00,4,9.088669950738936,2026-01-07T09:31:00-05:00,2.08,2.12,2.03,2.04,114179,160,2.08186,0.24309152142619217,4.326923076923092,-1.9230769230769247,2.0000000000000018,225654,0.2
2026-01-07,RZLV,2026-01-07T09:30:00-05:00,2026-01-07T09:30:00-05:00,1,5.555555555555558,2026-01-07T09:29:00-05:00,3.07,3.07,3.06,3.06,1261,16,3.06444,0.31076727830792095,0.3257328990227944,-0.3257328990227944,0.0,21821,0.2
2026-01-07,RZLV,2026-01-07T09:44:00-05:00,2026-01-07T09:49:00-05:00,6,5.403993855606748,2026-01-07T09:43:00-05:00,3.2726,3.32,3.25,3.255,379424,526,3.288759,0.862800845749131,2.1389720711360947,-0.5377986921713709,0.7677543186180413,956444,0.6
2026-01-07,RZLV,2026-01-07T09:44:00-05:00,2026-01-07T09:50:00-05:00,7,5.683563748079878,2026-01-07T09:43:00-05:00,3.2726,3.32,3.25,3.255,379424,526,3.288759,0.862800845749131,2.1389720711360947,-0.5377986921713709,0.7677543186180413,956444,0.6
2026-01-07,SIDU,2026-01-07T09:33:00-05:00,2026-01-07T09:35:00-05:00,3,6.056603773584923,2026-01-07T09:32:00-05:00,4.767,4.8,4.71,4.76,546426,1967,4.762357,0.9821493192575202,1.8879798615481405,-0.14684287812042293,-3.054989816700615,3105486,0.2
2026-01-07,SIDU,2026-01-07T09:33:00-05:00,2026-01-07T09:36:00-05:00,4,7.939203354297697,2026-01-07T09:32:00-05:00,4.767,4.8,4.71,4.76,546426,1967,4.762357,0.9821493192575202,1.8879798615481405,-0.14684287812042293,-3.054989816700615,3105486,0.2
2026-01-07,SIDU,2026-01-07T09:58:00-05:00,2026-01-07T10:01:00-05:00,4,6.772908366533881,2026-01-07T09:57:00-05:00,5.0154,5.02,4.98,5.015,330928,848,5.00386,1.2235202667847282,0.7975435658172658,-0.00797543565817195,-0.9871668311944859,1345213,0.2
2026-01-07,SUGP,2026-01-07T06:05:00-05:00,2026-01-07T06:06:00-05:00,2,6.009244992295826,2026-01-07T06:04:00-05:00,6.49,6.49,6.49,6.49,982,25,6.49,,0.0,0.0,1.4062499999999867,7097,0.4
2026-01-07,TGEN,2026-01-07T10:51:00-05:00,2026-01-07T10:55:00-05:00,5,5.187637969094916,2026-01-07T10:50:00-05:00,4.53,4.53,4.53,4.53,963,21,4.53,2.526836603900746,0.0,0.0,-0.4395604395604269,36052,0.4
2026-01-07,TIL,2026-01-07T09:30:00-05:00,2026-01-07T09:31:00-05:00,2,5.680119581464882,2026-01-07T09:29:00-05:00,6.63,6.63,6.63,6.63,3000,3,6.63,0.08153248613463762,0.0,0.0,-0.030156815440285367,8198,0.0
2026-01-07,TIL,2026-01-07T09:30:00-05:00,2026-01-07T09:32:00-05:00,3,5.3811659192825045,2026-01-07T09:29:00-05:00,6.63,6.63,6.63,6.63,3000,3,6.63,0.08153248613463762,0.0,0.0,-0.030156815440285367,8198,0.0
2026-01-07,TMQ,2026-01-07T09:37:00-05:00,2026-01-07T09:40:00-05:00,4,5.392156862745101,2026-01-07T09:36:00-05:00,5.115,5.129,5.1,5.1,24740,112,5.114224,2.1797622550536273,0.5669599217986299,-0.2932551319648205,-0.9708737864077777,146540,0.2
2026-01-07,UAMY,2026-01-07T09:34:00-05:00,2026-01-07T09:35:00-05:00,2,5.304408677396788,2026-01-07T09:33:00-05:00,7.148,7.15,7.08,7.145,27912,147,7.115227,1.5978026412559705,0.9792949076664842,-0.041969781757136455,1.6358463726884764,529295,0.8
2026-01-07,UAMY,2026-01-07T11:38:00-05:00,2026-01-07T11:46:00-05:00,9,5.08134904938955,2026-01-07T11:37:00-05:00,7.585,7.6007,7.56,7.585,25547,177,7.577696,1.8942415009689957,0.5365853658536609,0.0,1.4037433155080103,356370,0.6
2026-01-07,UFG,2026-01-07T09:30:00-05:00,2026-01-07T09:32:00-05:00,3,7.291970802919701,2026-01-07T09:29:00-05:00,1.36,1.36,1.36,1.36,831,5,1.36,0.25632861905110726,0.0,0.0,0.7407407407407307,19933,0.2
2026-01-07,UFG,2026-01-07T09:30:00-05:00,2026-01-07T09:33:00-05:00,4,9.85401459854014,2026-01-07T09:29:00-05:00,1.36,1.36,1.36,1.36,831,5,1.36,0.25632861905110726,0.0,0.0,0.7407407407407307,19933,0.2
2026-01-07,UFG,2026-01-07T09:56:00-05:00,2026-01-07T09:59:00-05:00,4,5.985037406483817,2026-01-07T09:55:00-05:00,1.2938,1.2938,1.23,1.275,55793,135,1.247032,3.4663174849377936,4.931210388004334,-1.453083938784986,-4.857846429370949,260917,0.2
2026-01-07,UFG,2026-01-07T10:02:00-05:00,2026-01-07T10:04:00-05:00,3,5.223880597014907,2026-01-07T10:01:00-05:00,1.35,1.35,1.344,1.344,1565,8,1.3452,2.069150522447316,0.4444444444444448,-0.4444444444444448,1.0526315789473717,70106,0.6
2026-01-07,UFG,2026-01-07T10:02:00-05:00,2026-01-07T10:06:00-05:00,5,6.716417910447747,2026-01-07T10:01:00-05:00,1.35,1.35,1.344,1.344,1565,8,1.3452,2.069150522447316,0.4444444444444448,-0.4444444444444448,1.0526315789473717,70106,0.6
2026-01-07,VELO,2026-01-07T09:45:00-05:00,2026-01-07T09:51:00-05:00,7,6.434971490632657,2026-01-07T09:44:00-05:00,18.4912,18.4912,18.4,18.4,575,26,18.4456,0.764584365135215,0.49320757982175645,-0.49320757982175645,1.098901098901095,27486,0.8
2026-01-07,VOR,2026-01-07T09:31:00-05:00,2026-01-07T09:32:00-05:00,2,5.907352316192105,2026-01-07T09:30:00-05:00,11.86,11.933,11.65,11.7,26690,85,11.791381,0.06445181139444067,2.3861720067453582,-1.349072512647556,-1.6806722689075682,31442,0.2
2026-01-07,VSME,2026-01-07T04:26:00-05:00,2026-01-07T04:27:00-05:00,2,6.404494382022485,2026-01-07T04:25:00-05:00,0.089,0.089,0.089,0.089,100,1,0.089,,0.0,0.0,2.1814006888633664,11149,0.2
2026-01-07,VSME,2026-01-07T08:54:00-05:00,2026-01-07T08:54:00-05:00,1,5.000000000000004,2026-01-07T08:53:00-05:00,0.0832,0.0832,0.078,0.078,63980,54,0.079213,0.05667490203291488,6.249999999999996,-6.249999999999996,-5.797101449275366,84233,0.4
2026-01-07,WTO,2026-01-07T09:43:00-05:00,2026-01-07T09:44:00-05:00,2,5.643994211288006,2026-01-07T09:42:00-05:00,0.7642,0.78,0.7591,0.7591,7118,16,0.773332,0.35561393674193936,2.7348861554566906,-0.6673645642501954,-4.515723270440253,49721,0.2
2026-01-07,WVE,2026-01-07T09:29:00-05:00,2026-01-07T09:33:00-05:00,5,6.009453072248472,2026-01-07T09:28:00-05:00,14.79,14.79,14.79,14.79,1213,11,14.79,0.0171181514863876,0.0,0.0,-2.3762376237623895,8842,0.0
2026-01-07,WVE,2026-01-07T09:29:00-05:00,2026-01-07T09:34:00-05:00,6,6.954760297096563,2026-01-07T09:28:00-05:00,14.79,14.79,14.79,14.79,1213,11,14.79,0.0171181514863876,0.0,0.0,-2.3762376237623895,8842,0.0
2026-01-07,WVE,2026-01-07T09:29:00-05:00,2026-01-07T09:35:00-05:00,7,9.384199864956111,2026-01-07T09:28:00-05:00,14.79,14.79,14.79,14.79,1213,11,14.79,0.0171181514863876,0.0,0.0,-2.3762376237623895,8842,0.0
2026-01-07,XTIA,2026-01-07T09:30:00-05:00,2026-01-07T09:30:00-05:00,1,5.828220858895716,2026-01-07T09:29:00-05:00,1.64,1.64,1.64,1.64,2000,9,1.64,11.825959578231108,0.0,0.0,0.6134969325153339,5655,0.0
2026-01-07,YDES,2026-01-07T10:51:00-05:00,2026-01-07T10:53:00-05:00,3,5.657894736842106,2026-01-07T10:50:00-05:00,11.35,11.4,11.325,11.325,2455,26,11.351598,0.5270168585732584,0.6607929515418596,-0.2202643171806199,1.8435251798561092,6765,0.4
2026-01-07,YDES,2026-01-07T11:03:00-05:00,2026-01-07T11:04:00-05:00,2,6.483469300128819,2026-01-07T11:02:00-05:00,11.93,11.93,11.93,11.93,335,9,11.93,0.507630150904031,0.0,0.0,-0.5004170141784892,10005,0.6
2026-01-07,YDES,2026-01-07T11:03:00-05:00,2026-01-07T11:05:00-05:00,3,7.34220695577501,2026-01-07T11:02:00-05:00,11.93,11.93,11.93,11.93,335,9,11.93,0.507630150904031,0.0,0.0,-0.5004170141784892,10005,0.6
2026-01-07,ZNTL,2026-01-07T11:39:00-05:00,2026-01-07T11:41:00-05:00,3,5.032604908158689,2026-01-07T11:38:00-05:00,2.005,2.01,2.0008,2.005,10735,12,2.009526,5.499895041190695,0.45885286783041773,0.0,0.1848798281117281,42817,0.4
2026-01-07,ZNTL,2026-01-07T11:39:00-05:00,2026-01-07T11:42:00-05:00,4,5.032604908158689,2026-01-07T11:38:00-05:00,2.005,2.01,2.0008,2.005,10735,12,2.009526,5.499895041190695,0.45885286783041773,0.0,0.1848798281117281,42817,0.4
2026-01-07,ZNTL,2026-01-07T11:39:00-05:00,2026-01-07T11:43:00-05:00,5,5.281497336851015,2026-01-07T11:38:00-05:00,2.005,2.01,2.0008,2.005,10735,12,2.009526,5.499895041190695,0.45885286783041773,0.0,0.1848798281117281,42817,0.4
2026-01-08,ABVE,2026-01-08T09:33:00-05:00,2026-01-08T09:36:00-05:00,4,5.3097345132743445,2026-01-08T09:32:00-05:00,2.315,2.33,2.24,2.2591,61858,136,2.282578,2.8006532711435357,3.887688984881203,-2.414686825053989,-7.79183673469388,268793,0.0
2026-01-08,ACON,2026-01-08T06:24:00-05:00,2026-01-08T06:26:00-05:00,3,8.000000000000007,2026-01-08T06:23:00-05:00,6.19,6.19,6.19,6.19,593,4,6.19,,0.0,0.0,8.21678321678323,1040,0.0
2026-01-08,ACON,2026-01-08T06:40:00-05:00,2026-01-08T06:40:00-05:00,1,6.606606606606591,2026-01-08T06:39:00-05:00,6.41,6.41,6.41,6.41,750,24,6.41,,0.0,0.0,-1.3846153846153841,7809,0.2
2026-01-08,ACON,2026-01-08T06:40:00-05:00,2026-01-08T06:41:00-05:00,2,6.45645645645645,2026-01-08T06:39:00-05:00,6.41,6.41,6.41,6.41,750,24,6.41,,0.0,0.0,-1.3846153846153841,7809,0.2
2026-01-08,ACON,2026-01-08T06:40:00-05:00,2026-01-08T06:42:00-05:00,3,8.708708708708702,2026-01-08T06:39:00-05:00,6.41,6.41,6.41,6.41,750,24,6.41,,0.0,0.0,-1.3846153846153841,7809,0.2
2026-01-08,ACON,2026-01-08T06:40:00-05:00,2026-01-08T06:43:00-05:00,4,10.210210210210203,2026-01-08T06:39:00-05:00,6.41,6.41,6.41,6.41,750,24,6.41,,0.0,0.0,-1.3846153846153841,7809,0.2
2026-01-08,ACON,2026-01-08T06:40:00-05:00,2026-01-08T06:44:00-05:00,5,13.213213213213205,2026-01-08T06:39:00-05:00,6.41,6.41,6.41,6.41,750,24,6.41,,0.0,0.0,-1.3846153846153841,7809,0.2
2026-01-08,ACON,2026-01-08T06:55:00-05:00,2026-01-08T06:56:00-05:00,2,6.610407876230662,2026-01-08T06:54:00-05:00,7.32,7.36,7.11,7.11,39346,832,7.219898,,3.415300546448087,-2.868852459016393,-6.324110671936756,320179,0.2
2026-01-08,ACON,2026-01-08T06:58:00-05:00,2026-01-08T07:00:00-05:00,3,9.078771695594124,2026-01-08T06:57:00-05:00,7.58,7.7,7.44,7.5,107193,1994,7.592867,,3.43007915567282,-1.0554089709762544,3.734439834024883,385382,0.6
2026-01-08,ACON,2026-01-08T07:08:00-05:00,2026-01-08T07:10:00-05:00,3,5.5415617128463435,2026-01-08T07:07:00-05:00,7.95,8.05,7.9,7.95,87510,1284,7.97153,,1.8867924528301931,0.0,-2.692778457772338,654343,0.4
2026-01-08,ACON,2026-01-08T07:32:00-05:00,2026-01-08T07:36:00-05:00,5,6.756756756756732,2026-01-08T07:31:00-05:00,8.2,8.29,8.04,8.15,81144,1475,8.149142,,3.0487804878048785,-0.6097560975609627,-0.8515815085158196,421759,0.4
2026-01-08,ACON,2026-01-08T08:00:00-05:00,2026-01-08T08:00:00-05:00,1,17.615894039735114,2026-01-08T07:59:00-05:00,9.07,9.1,8.84,8.93,125297,1789,8.948862,,2.8665931642778366,-1.5435501653803811,1.362088535754813,560167,0.4
2026-01-08,ACON,2026-01-08T08:00:00-05:00,2026-01-08T08:01:00-05:00,2,18.807947019867566,2026-01-08T07:59:00-05:00,9.07,9.1,8.84,8.93,125297,1789,8.948862,,2.8665931642778366,-1.5435501653803811,1.362088535754813,560167,0.4
2026-01-08,ACON,2026-01-08T09:33:00-05:00,2026-01-08T09:34:00-05:00,2,5.620761440120559,2026-01-08T09:32:00-05:00,8.1,8.16,7.75,7.77,207171,2236,7.967588,1847.5614029421738,5.0617283950617304,-4.074074074074075,-4.779411764705888,1119799,0.4
2026-01-08,ACON,2026-01-08T09:52:00-05:00,2026-01-08T09:57:00-05:00,6,6.2108667529107375,2026-01-08T09:51:00-05:00,7.78,7.85,7.72,7.7314,24066,289,7.793021,4173.634217009611,1.6709511568123379,-0.62467866323908,-1.3852040816326516,387857,0.2
2026-01-08,ACON,2026-01-08T09:52:00-05:00,2026-01-08T09:58:00-05:00,7,15.653298835705032,2026-01-08T09:51:00-05:00,7.78,7.85,7.72,7.7314,24066,289,7.793021,4173.634217009611,1.6709511568123379,-0.62467866323908,-1.3852040816326516,387857,0.2
2026-01-08,ACRV,2026-01-08T07:25:00-05:00,2026-01-08T07:26:00-05:00,2,6.989966555183935,2026-01-08T07:24:00-05:00,3.3,3.3,2.89,2.99,869246,5991,3.028216,,12.424242424242415,-9.393939393939382,-18.08219178082191,1596851,0.0
2026-01-08,ACRV,2026-01-08T07:30:00-05:00,2026-01-08T07:30:00-05:00,1,9.090909090909083,2026-01-08T07:29:00-05:00,3.19,3.19,3.11,3.19,70739,810,3.153356,,2.5078369905956137,0.0,6.688963210702337,884574,0.6
2026-01-08,ACRV,2026-01-08T09:57:00-05:00,2026-01-08T09:59:00-05:00,3,6.829268292682933,2026-01-08T09:56:00-05:00,2.08,2.08,2.05,2.0597,64584,277,2.059612,176.93650981618148,1.4423076923077043,-0.9759615384615484,-0.4927774288613129,444138,0.4
2026-01-08,AHT.PRH,2026-01-08T09:43:00-05:00,2026-01-08T09:43:00-05:00,1,5.363321799307963,2026-01-08T09:42:00-05:00,15.1681,15.1681,15.1681,15.1681,100,1,15.1681,1.0,0.0,0.0,0.0,100,0.0
2026-01-08,ANGI,2026-01-08T09:30:00-05:00,2026-01-08T09:34:00-05:00,5,5.384615384615388,2026-01-08T09:29:00-05:00,13.05,13.05,13.05,13.05,301,2,13.05,13.244736842105263,0.0,0.0,0.7006605346009165,8566,0.2
2026-01-08,ARDX,2026-01-08T09:28:00-05:00,2026-01-08T09:31:00-05:00,4,7.679738562091498,2026-01-08T09:27:00-05:00,6.12,6.13,6.1,6.12,12996,67,6.124386,61.8199046554058,0.49019607843137664,0.0,-0.4878048780487809,97014,0.2
2026-01-08,ASPC,2026-01-08T04:57:00-05:00,2026-01-08T04:58:00-05:00,2,5.140186915887868,2026-01-08T04:56:00-05:00,22.35,25.03,20.4,20.4,20412,864,22.962434,,20.715883668903814,-8.724832214765113,0.09813542688910104,42455,0.6
2026-01-08,ASPC,2026-01-08T05:00:00-05:00,2026-01-08T05:02:00-05:00,3,12.92792792792794,2026-01-08T04:59:00-05:00,22.53,22.73,21.7,21.7,5262,317,22.040334,,4.571682201509104,-3.68397691966268,-2.951699463327373,59111,0.4
2026-01-08,ASPC,2026-01-08T05:00:00-05:00,2026-01-08T05:03:00-05:00,4,20.540540540540555,2026-01-08T04:59:00-05:00,22.53,22.73,21.7,21.7,5262,317,22.040334,,4.571682201509104,-3.68397691966268,-2.951699463327373,59111,0.4
2026-01-08,ASPC,2026-01-08T05:14:00-05:00,2026-01-08T05:15:00-05:00,2,6.00972160848432,2026-01-08T05:13:00-05:00,23.06,23.06,22.5,22.54,4548,302,22.644496,,2.428447528187332,-2.2549869904596687,0.1777777777777656,42356,0.6
2026-01-08,ASPC,2026-01-08T09:32:00-05:00,2026-01-08T09:32:00-05:00,1,5.3811659192825045,2026-01-08T09:31:00-05:00,21.9999,22.0,21.8,21.9,5013,126,21.890946,3.2274345163366047,0.9090950413410938,-0.45409297314988545,1.57699443413728,21821,0.2
2026-01-08,ASTI,2026-01-08T09:42:00-05:00,2026-01-08T09:47:00-05:00,6,6.664000000000003,2026-01-08T09:41:00-05:00,3.788,3.788,3.73,3.755,3713,26,3.757467,1.4698088582852757,1.5311510031678943,-0.8711721224920782,1.7615176151761558,71840,0.6
2026-01-08,ATRA,2026-01-08T10:46:00-05:00,2026-01-08T10:49:00-05:00,4,5.793226381461691,2026-01-08T10:45:00-05:00,16.9,16.9,16.9,16.9,376,18,16.9,3.9980402403971778,0.0,0.0,1.9915509957754818,13006,0.6
2026-01-08,AVXX,2026-01-08T08:02:00-05:00,2026-01-08T08:02:00-05:00,1,7.566862361382909,2026-01-08T08:01:00-05:00,16.5,16.5,16.5,16.5,110,2,16.5,3.803264571182526,0.0,0.0,0.2430133657351119,20523,0.2
2026-01-08,BBOT,2026-01-08T09:33:00-05:00,2026-01-08T09:35:00-05:00,3,5.265273311897123,2026-01-08T09:32:00-05:00,12.44,12.44,12.3614,12.37,2706,95,12.426189,0.7019322747273771,0.631832797427651,-0.5627009646302273,1.3934426229508245,7338,0.6666666666666666
2026-01-08,BNAI,2026-01-08T09:32:00-05:00,2026-01-08T09:35:00-05:00,4,6.47645629813407,2026-01-08T09:31:00-05:00,3.87,3.87,3.86,3.86,2085,11,3.865878,0.029186576106054345,0.25839793281654344,-0.25839793281654344,1.3682081987447026,27269,0.2
2026-01-08,BNRG,2026-01-08T09:57:00-05:00,2026-01-08T09:57:00-05:00,1,5.225258493353024,2026-01-08T09:56:00-05:00,0.5401,0.5401,0.54,0.54,1700,5,0.540032,0.017828430657549174,0.01851508979818348,-0.01851508979818348,-3.0172413793103314,18607,0.2
2026-01-08,BUDA,2026-01-08T11:59:00-05:00,2026-01-08T12:00:00-05:00,2,7.134522774041607,2026-01-08T11:58:00-05:00,10.0,10.9,9.0,9.6,17601,123,9.643061,,19.000000000000004,-4.0000000000000036,-20.000000000000007,34537,0.0
2026-01-08,BW,2026-01-08T09:31:00-05:00,2026-01-08T09:33:00-05:00,3,9.564064312945476,2026-01-08T09:30:00-05:00,6.15,6.17,5.94,5.94,204978,547,6.06806,4.741464051805992,3.739837398373976,-3.414634146341463,-2.624547138571498,214446,0.2
2026-01-08,BW,2026-01-08T09:31:00-05:00,2026-01-08T09:34:00-05:00,4,15.199734791977448,2026-01-08T09:30:00-05:00,6.15,6.17,5.94,5.94,204978,547,6.06806,4.741464051805992,3.739837398373976,-3.414634146341463,-2.624547138571498,214446,0.2
2026-01-08,CGTL,2026-01-08T08:11:00-05:00,2026-01-08T08:12:00-05:00,2,7.947547634572194,2026-01-08T08:10:00-05:00,1.39,1.41,1.38,1.3897,14309,76,1.38743,,2.158273381294966,-0.021582733812947265,2.1838235294117547,311209,0.4
2026-01-08,CGTL,2026-01-08T08:17:00-05:00,2026-01-08T08:18:00-05:00,2,13.133300541072291,2026-01-08T08:16:00-05:00,1.26,1.29,1.18,1.21,87788,511,1.219319,16.588694816120505,8.730158730158738,-3.9682539682539715,-15.384615384615385,672832,0.2
2026-01-08,CGTL,2026-01-08T08:17:00-05:00,2026-01-08T08:19:00-05:00,3,13.953107066732251,2026-01-08T08:16:00-05:00,1.26,1.29,1.18,1.21,87788,511,1.219319,16.588694816120505,8.730158730158738,-3.9682539682539715,-15.384615384615385,672832,0.2
2026-01-08,CGTL,2026-01-08T08:38:00-05:00,2026-01-08T08:39:00-05:00,2,7.086614173228356,2026-01-08T08:37:00-05:00,1.29,1.29,1.25,1.2603,23611,231,1.2713,,3.1007751937984525,-2.3023255813953534,-8.007299270072998,135844,0.2
2026-01-08,CGTL,2026-01-08T09:03:00-05:00,2026-01-08T09:05:00-05:00,3,17.037037037037027,2026-01-08T09:02:00-05:00,1.34,1.34,1.3301,1.34,3718,26,1.338669,66.82466185018198,0.7388059701492551,0.0,-4.2857142857142705,24057,0.2
